;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
448;1;1;1;0.4679575338407495;0.8026009864367302;3.548293129864045;0
449;2;2;4;0.4679575338407495;0.8172586149061244;3.546523170121746;0
450;1;1;1;0.4679575338407495;0.835597863419183;3.558902230193427;0
451;1;1;2;0.4680393666653633;0.8720483787655635;3.564250419514712;0
452;2;2;2;0.4837075652558363;0.8682661100737893;3.5624534587392382;0
453;0;0;0;0.6308473199920805;0.9026892386766018;3.5872703549532123;0
454;2;2;2;0.6466305313547912;0.8985749118187768;3.5854523416345176;0
455;2;2;6;0.6655746870475923;0.9138609110783356;3.5836613599372327;0
456;3;2;8;0.6466305313547912;0.9138609110783356;3.5801032884390027;0
457;0;0;0;0.5981008154348533;0.9032585181521494;3.583737504781742;0
458;3;3;5;0.5981008154348533;0.9032585181521494;3.590873199838669;1
459;0;0;0;0.5659347752886593;0.8892640277068904;3.5927025189579758;0
460;3;3;4;0.5951254053712103;0.8835142464882998;3.585433296699924;0
461;0;0;0;0.5624679920804859;0.869227728867133;3.587257652778649;0
462;2;2;2;0.6335532733453472;0.8844919745594394;3.6034074022182274;0
463;0;0;0;0.5865188364658659;0.8759900731966798;3.608915954041424;0
464;3;3;5;0.6145753061267457;0.869227728867133;3.599775259879237;1
465;0;0;0;0.5671715450114876;0.8607130304823694;3.6034456625960822;0
466;3;2;8;0.6199380466976929;0.8937171226135884;3.614113537783462;0
467;2;2;4;0.6950625318054593;0.927192401092784;3.617759333945746;1
468;6;6;47;0.5104471285153772;0.8772067439369077;3.544582724186476;1
469;0;0;0;0.4800314055423899;0.8646070425558066;3.5463673826032496;0
470;2;2;2;0.5247274107283114;0.872363568260726;3.5428059277130584;0
471;2;2;4;0.5396090179022568;0.8676487879460142;3.537503839108284;1
472;2;2;2;0.6090617109651315;0.8826973130844185;3.551498696382188;0
473;1;1;1;0.5945958762946792;0.8874409891684719;3.553283388708456;0
474;3;3;7;0.6232969419319613;0.8815171337648957;3.540911756587754;1
475;2;1;7;0.6393073416999279;0.8815171337648957;3.5303877783549;0
476;2;2;3;0.6903305703051382;0.8921748713780203;3.525100119572365;0
477;4;4;38;0.639791397142139;0.8555789992336935;3.465114791362472;1
478;3;3;5;0.643916557677423;0.8371957346761841;3.4583420078241134;0
479;0;0;0;0.6092275999222778;0.821798900592857;3.4600482970198327;0
480;1;1;1;0.5904522326163835;0.8257536026373332;3.4785101822324838;0
481;4;4;14;0.5276360764811943;0.7937386092133366;3.458488936909313;1
482;3;3;5;0.5144125671787912;0.7752498675807091;3.4618357307458605;0
483;3;3;7;0.5018208256466402;0.7607680551368508;3.4534338361455275;0
484;5;8;25;0.4369510072065415;0.8151006407284691;3.4296309657991566;0
485;5;9;27;0.4369510072065415;0.9267968869212616;3.411063744228254;0
486;8;8;28;0.419777736109111;0.9248979315063972;3.367306764255864;0
487;2;2;2;0.4719598130573766;0.9535310405438552;3.4002157126346284;0
488;3;3;4;0.5124762461557765;0.9554628925529376;3.393649239505133;0
489;4;3;21;0.4700537923048281;0.9554628925529376;3.368657531970123;1
490;3;3;17;0.5140391309949665;0.9592819812816707;3.342019801726384;1
491;3;3;21;0.5140391309949665;0.9592819812816707;3.317719168353425;1
492;4;4;8;0.465444369704199;0.9303751315252567;3.316178794642141;1
493;2;2;3;0.4726057208530557;0.9420641496299036;3.316178794642141;0
494;5;4;16;0.371305961142663;0.9420641496299036;3.3365768721163827;1
495;0;0;0;0.367713758764135;0.9776901356390972;3.386910166019695;0
496;3;3;7;0.4700537923048281;1.0106995880082472;3.3901085241486526;1
497;0;0;0;0.5362422494778831;1.0407665524288112;3.4063639214877632;0
498;3;3;13;0.5362422494778831;1.0407665524288112;3.403186140366608;1
499;3;3;5;0.6034456344655289;1.0438357779505292;3.445481036310124;0
500;2;2;2;0.660643185377792;1.0609442914753062;3.442100531217673;0
501;3;3;5;0.660643185377792;1.047637772495081;3.4470727020732066;1
502;2;2;2;0.6833020820506458;1.046932493664269;3.4453833385978263;0
503;1;1;4;0.7235468820841728;1.0795502686524887;3.448720756962517;0
504;4;4;14;0.6833020820506458;1.046932493664269;3.427328370830624;0
505;2;2;8;0.7067151612123621;1.0464382076899734;3.415781563869451;1
506;1;1;1;0.7444155188541044;1.0667362437470744;3.414113480202375;0
507;0;0;0;0.6952537497404998;1.060183668864728;3.4224076057228507;0
508;3;3;5;0.6833020820506458;1.046932493664269;3.4273283708306246;1
509;5;5;10;0.5555702061092982;0.9994969139210912;3.4158663977534816;0
510;1;1;1;0.716832262799092;1.0543692935705629;3.4831417476279998;0
511;2;2;6;0.8594009294497973;1.1034184691984097;3.5604983396230536;1
512;1;1;1;0.9077347225662232;1.1373493644081183;3.604016235497848;0
513;2;1;7;1.068161603686778;1.1896226025014034;3.614743731344095;0
514;5;5;9;0.9077347225662232;1.13842614090487;3.6056880081537472;1
515;2;2;2;0.9311041138275548;1.1373493644081183;3.603849832618217;0
516;1;1;1;0.9077347225662232;1.13842614090487;3.612993411125897;0
517;0;0;0;0.8667096492647232;1.1196856433993223;3.6148464104759017;0
518;1;1;1;0.8667096492647232;1.1196856433993223;3.6166946895158376;0
519;2;2;4;0.8835811045172182;1.1337743844384012;3.618525396022628;0
520;1;1;1;0.8802258146873456;1.1354975802777054;3.6332060147828926;0
521;0;0;0;0.8402461431673621;1.1345759383045693;3.6571679734741855;0
522;3;3;6;0.8210581699935589;1.12028261455365;3.664560190654661;0
523;1;1;3;0.82187682162003;1.13706486437721;3.668318645524795;0
524;1;1;1;0.8602497620573375;1.1538162254790911;3.6664157953678833;0
525;0;0;0;0.96573239324548;1.1904939043847111;3.7404803670858433;0
526;3;3;17;1.1702093390470634;1.2244732541927037;3.95381327797045;1
527;3;3;17;1.3810693964619316;1.2698353612901336;4.225821446534304;1
528;4;4;6;0.3891393453515716;1.1310182349051303;1.3288934199575673;0
529;2;2;4;0.5519857493683911;1.185291475649748;1.3380900744452275;0
530;3;3;5;0.5884375722689257;1.1845973709077182;1.3256359358599503;1
531;2;2;4;0.5884375722689257;1.1845973709077182;1.3208306883379168;1
532;3;3;6;0.7314553145557333;1.2219623470758612;1.305451365552006;0
533;1;1;3;0.7386338475731742;1.2439060992281985;1.325055995461121;0
534;3;3;7;0.7314553145557333;1.2219623470758612;1.3136191467896716;1
535;3;3;8;0.7276959868017627;1.2004746167823157;1.297810604070005;0
536;3;3;7;0.6999104175470151;1.1822931664273009;1.2915845366505951;0
537;1;1;1;0.7019340711846254;1.2035976209470671;1.3055197192781145;0
538;1;1;1;0.8641998944069195;1.2646214156387987;1.3119714237605726;0
539;2;2;4;0.8982792756255861;1.307371969531412;1.3184779305966363;1
540;3;4;7;0.8896328986486804;1.283657802120862;1.3203037725557103;0
541;4;4;70;0.9721385998063284;1.2985229617038472;1.4962099042326162;0
542;8;10;46;1.4577168482475171;1.555982583502094;1.494953499605572;1
543;3;4;16;1.4577168482475171;1.5314833535598165;1.4727759412966055;0
544;7;7;27;1.30807304832093;1.4640209632963752;1.4427591190862086;0
545;2;2;4;1.30807304832093;1.4640209632963752;1.4404860290887536;1
546;1;1;1;1.4981260123158735;1.526553529560295;1.4696894080938336;0
547;4;4;38;1.3819924732252529;1.4865909798351613;1.4509281282768804;0
548;1;1;1;1.6411689594592465;1.550234380948848;1.4722584240444565;0
549;5;5;64;1.4390357134074128;1.4865909798351613;1.5137057121543664;1
550;7;7;83;1.2442426502629254;1.420963798895315;1.601527662712684;1
551;15;13;689;10.631087660403695;1.8872387698666289;4.32076310987038;1
552;19;19;841;16.19984325847687;2.929604894946108;4.413097353791829;1
553;5;2;30;15.815991633232908;2.929604894946108;4.362474853131425;0
554;6;6;52;15.398470616960395;2.875492776327938;4.27327833436723;1
555;3;3;34;15.381810607330827;2.868382805236191;4.219196472525824;0
556;3;3;19;15.366222761210135;2.8613824257785723;4.197337379611832;0
557;6;4;58;14.755531453765984;2.8370587905727422;4.118885848882775;0
558;2;2;3;15.011630217043756;2.8676498640789583;4.113933138811917;0
559;0;0;0;14.768249810928292;2.8438511482053457;4.122175857810421;0
560;3;4;17;15.011630217043756;2.8503678924884226;4.094636590597525;0
561;6;7;25;14.426736896562527;2.7482499856408924;4.061532311635333;0
562;11;11;82;12.301013239538838;2.5966817413334278;3.944402673357117;0
563;0;0;0;12.092159239719496;2.569281720922274;3.9474528616073608;0
564;1;1;1;12.229427063022348;2.5899626897531176;3.945925520190013;0
565;2;1;6;12.23278499638976;2.588823939734057;3.944416352388744;0
566;1;1;1;12.372124930665764;2.609561155678768;3.942891153615741;0
567;0;0;0;12.168541671590404;2.582642420565854;3.955026888838366;0
568;3;3;5;12.163505005421882;2.5771615331455235;3.9535078898815934;1
569;2;2;4;12.635257752410746;2.6449952002982497;4.0166657259225005;1
570;2;2;5;12.848025321009072;2.6724138335913508;4.0088223111742005;0
571;6;6;31;12.372124930665764;2.6043375584377557;3.965274928155416;1
572;10;10;51;10.739008160348702;2.4501296867587725;3.898314196079708;1
573;2;2;14;10.739008160348702;2.4501296867587725;3.88077920905157;1
574;2;2;5;10.80229298632875;2.456393041734954;3.874899282734504;0
575;2;2;10;10.802058299050936;2.4610224801833223;3.8705554191784506;1
576;1;1;1;10.739544707741954;2.4610224801833223;3.8793430460517535;0
577;1;1;2;10.6782710757383;2.454870483879027;3.8808162482536015;0
578;4;4;13;10.6782710757383;2.454870483879027;3.916027554133368;1
579;2;2;6;10.68028063110478;2.4596982932969067;3.914539377496578;1
580;4;4;15;10.79444822884054;2.4675598625860333;3.892442156456121;1
581;5;5;11;10.670641628677444;2.4376634451481456;3.8777876177838775;1
582;7;7;18;10.143406843224136;2.3716783477206755;3.872088662795038;0
583;0;0;0;9.965063280266;2.350236521691265;3.879442193883117;0
584;1;1;1;9.905242540883894;2.34875900889354;3.888269706127916;0
585;1;1;1;10.027904175204036;2.449928139110868;3.923215196490366;0
586;2;2;5;10.215972393346751;2.586906627432861;3.955542080048169;0
587;0;0;0;10.945409602796532;2.684225678259859;3.997613099706092;0
588;3;3;9;10.937648323712416;2.678175651770333;3.9868111032518208;1
589;1;1;4;10.890354322005347;2.6784507688293995;3.9868111032518208;0
590;2;2;4;10.974513365243224;2.6847081176394627;4.012724769478195;0
591;2;2;4;10.98509689728035;2.691060593350992;4.032845974634393;0
592;7;7;18;10.349598778070089;2.59949488593331;4.037421704148129;0
593;0;0;0;10.277110948040526;2.59730780786156;4.050107059672563;0
594;1;1;1;10.229916394723077;2.5927264434240307;4.053303914772352;0
595;4;4;16;10.36078167786432;2.5927264434240307;4.053303914772352;0
596;4;4;31;10.429253542782972;2.5943165504576275;4.005719355498035;0
597;4;4;30;10.358322110403169;2.5793020011941223;3.9713285827451066;0
598;5;5;25;10.311893618373004;2.5619868900823555;3.934066064808029;0
599;2;2;4;10.318301823947092;2.567694266503587;3.94752814702737;0
600;2;2;4;10.325385075873465;2.573492110013229;3.949042897285872;0
601;2;2;4;10.325385075873465;2.573492110013229;3.9460042008312;0
602;10;10;47;9.004388296601524;2.4273434222727825;3.8864215025332505;1
603;0;0;0;8.870084308105326;2.4054526332421786;3.889388011920038;0
604;1;1;1;8.870084308105326;2.4054526332421786;3.8938303072360343;0
605;2;2;4;8.935018346778934;2.4247513488957297;3.908484863973664;1
606;3;3;9;8.927952625620184;2.419027326205222;3.907013121436487;0
607;0;0;0;8.840183718817649;2.402389499125651;3.908511958643997;0
608;2;2;5;8.9715662560295;2.4235831988673837;3.901062006760854;0
609;7;7;37;8.474038658156225;2.34516848406324;3.8559684930633806;1
610;8;8;67;7.958205994787138;2.2793580312415216;3.7813222785251113;0
611;3;3;28;7.995913623158477;2.27860152473288;3.7448493879414753;0
612;9;9;22;7.1936652688144695;2.164869526837576;3.7235178554585526;1
613;0;0;0;7.120595409814637;2.1497719640059505;3.724888052745099;0
614;1;1;1;7.083220257019988;2.1497719640059505;3.733060367695486;0
615;2;2;4;7.211906896526265;2.1832718438336287;3.7398550097417673;1
616;3;3;11;7.209125248757624;2.1783060212077445;3.727640864654613;1
617;2;2;5;7.246397686229717;2.182412000470222;3.7221905220137392;0
618;4;4;8;7.315624229213327;2.185993314888277;3.711358737850947;1
619;0;0;0;7.240546513934449;2.170222627002774;3.712720854638994;0
620;1;1;1;7.201837695230855;2.165838976005747;3.716793261657069;0
621;2;2;4;7.240546513934449;2.170222627002774;3.712720854638994;0
622;7;7;18;6.968592391017007;2.118333902475728;3.6888292419670656;0
623;0;0;0;6.855667930312892;2.1025626753371425;3.696877189453058;0
624;2;2;3;6.894091589254859;2.106988565843259;3.696877189453058;0
625;2;2;4;6.93325536150741;2.1115742830668536;3.692844448451992;1
626;1;1;1;7.006986081938225;2.127386638718799;3.691495557761169;0
627;2;2;6;7.005235012408357;2.131586273545823;3.705993187458652;0
628;2;2;4;7.003958581432164;2.135857389328455;3.723304764658361;0
629;0;0;0;6.933412647943105;2.1318903194816263;3.731490641899889;0
630;3;3;5;6.932841154026648;2.127288454024265;3.730128918844498;0
631;2;2;4;6.933412647943105;2.1318903194816263;3.731490641899889;0
632;6;6;17;6.703552586775504;2.080809620127616;3.714109640196861;0
633;1;1;2;6.66664008949099;2.081189520900571;3.7195255870081305;0
634;2;2;5;6.703138510037342;2.085284662670941;3.716815824846478;0
635;3;3;5;6.703138510037342;2.085284662670941;3.7195126854874703;0
636;2;2;5;6.70317587305756;2.089827046912648;3.72355982645134;0
637;2;2;4;6.703662966967959;2.094436478859825;3.7276247064296175;0
638;2;2;4;6.739924835713374;2.0985104787580684;3.723530769660568;0
639;0;0;0;6.671391909381778;2.083876739586981;3.72490097106454;0
640;3;3;7;6.670924324009563;2.079244008061717;3.720841481600538;0
641;2;2;4;6.671391909381778;2.095226285840761;3.72490097106454;0
642;9;9;22;6.047831689974719;2.0089476268315107;3.784585000983052;1
643;0;0;0;6.4454307935867625;2.1042299096097925;3.8471510100325337;0
644;1;1;1;6.416210229803101;2.11780970253537;3.8687117378847615;0
645;5;5;186;6.663049557149056;2.1574180443672453;3.700197724396405;0
646;1;1;1;6.6309632069328135;2.154131578140657;3.704202192753837;0
647;0;0;0;6.567740487167298;2.140461612484972;3.705545046951375;0
648;7;7;46;6.249871654893611;2.0849581249945603;3.695868432779111;0
649;7;7;76;5.93956857011474;2.017519491525223;3.606727936599413;1
650;1;1;1;6.018326569458619;2.047075645093046;3.6824968976343153;0
651;4;4;12;6.323962785364077;2.1012951199486394;3.768262526316664;0
652;9;9;22;6.517847052694673;2.0861049951686206;3.8684525834789536;1
653;2;2;32;0.8571908765523972;1.2515130487551962;1.717751936145226;1
654;3;3;17;0.9420722784338884;1.2424457827356;1.729921497233637;1
655;3;3;12;1.0974775238237442;1.2869256112361358;1.758080877545483;1
656;1;1;1;1.098254879952015;1.29679587759994;1.7970582534372608;0
657;3;3;9;1.098254879952015;1.29679587759994;1.8102877230885808;1
658;3;3;5;1.264252306226244;1.3113442991001367;1.8524846648908964;0
659;5;5;14;1.1552688298834322;1.2714106013248592;1.8351721407293744;1
660;3;3;13;1.1818733885739567;1.273496944174596;1.8141783707532335;0
661;4;4;26;1.145842239900298;1.273496944174596;1.8042721834221385;1
662;10;10;27;1.113968478732628;1.3069572151478903;1.802378866583232;1
663;0;0;0;1.056482175500414;1.2761450334293256;1.839331381283481;0
664;1;1;1;1.0822962365866422;1.2881388240600125;1.8374169202797224;0
665;3;3;10;1.0814129866385305;1.2780430925703907;1.821930846426698;0
666;4;4;10;1.0332340433422045;1.253428367401412;1.8154698805608849;0
667;10;10;82;0.8907455655076884;1.2334137132545224;1.7818883779345895;0
668;9;9;49;0.6846976100048413;1.1940549476156248;1.7354501883628248;0
669;7;6;30;0.5037175375977873;1.152407488613872;1.707371527088792;0
670;1;1;1;0.4934699162447872;1.1521170009548354;1.7120648001115368;0
671;2;2;4;0.4934699162447872;1.1521170009548354;1.7135722086581835;0
672;4;4;18;0.5913502781912836;1.1805675792833867;1.7253621810938091;0
673;0;0;0;0.7030823763126959;1.1922998112838783;1.7715585718448503;0
674;1;1;1;0.6926470436843022;1.1925457035757203;1.791363066819919;0
675;3;2;8;0.6839299994818552;1.1925457035757203;1.7866660245433197;0
676;1;1;1;0.6735727567523104;1.1929222366744867;1.8011058234487178;0
677;0;0;0;0.6523234462518122;1.1816974553574429;1.802884011790768;0
678;1;1;1;0.6523234462518122;1.1816974553574429;1.804631799081946;0
679;4;6;12;0.6523234462518122;1.153225399270338;1.8060220298055816;1
680;3;2;5;0.6435963137834663;1.153225399270338;1.8076432071891309;0
681;2;2;6;0.6826288832099695;1.17577416064999;1.8208475108111808;1
682;2;2;2;0.7736966802829214;1.213960158046473;1.8354019417315208;0
683;0;0;0;0.9624697309661996;1.265780135555478;1.8635296495970657;0
684;3;3;6;0.984039945493392;1.266495430990477;1.8528746065255013;0
685;1;1;3;0.984039945493392;1.266495430990477;1.8492751278237445;0
686;3;3;5;0.9832596943154503;1.256591291709643;1.842238202442601;1
687;0;0;0;0.9486051172190976;1.2459607176844063;1.8511238044728904;0
688;3;3;5;0.972506962117494;1.247394708072917;1.842238202442601;1
689;4;4;8;0.938406574575776;1.233104958492591;1.8438105018618205;1
690;4;4;9;0.9069299713693304;1.209489425928003;1.8356375573181645;0
691;0;0;0;0.8711310256761178;1.1983785766550812;1.8427713510425208;0
692;3;3;11;0.8617339887837755;1.1893090471437835;1.8315890043470755;1
693;0;0;0;1.0500310695824555;1.2398071418248708;1.8596499323898843;0
694;13;12;182;1.7560699270666564;1.3239642715766846;1.999725851448955;0
695;8;9;151;1.467565277766941;1.263504299294818;2.0015797221709244;0
696;13;12;511;1.6845427891377942;1.304007885380985;2.81603686042638;0
697;11;11;612;1.415586691728017;1.2863498848460304;3.12458007007505;0
698;1;1;1;1.4343120862882797;1.303835213668067;3.1601359006142307;0
699;4;4;8;1.4775867084164136;1.317533102146243;3.181245812065053;1
700;6;6;15;1.3481380237082012;1.2723639949729144;3.1672041911354456;0
701;0;0;0;1.3146432869190932;1.2633497091671235;3.172435074839297;0
702;4;4;10;1.2858129541859356;1.2457048489610574;3.164731761119148;0
703;1;1;4;1.5967673447969153;1.301605167729694;3.2169820028250373;0
704;4;4;12;1.6020823570333047;1.2926062178756244;3.201152217006412;0
705;0;0;0;1.5762133244120828;1.283043775074456;3.2024915992882725;0
706;3;3;5;1.5705434797552629;1.276165864927615;3.2011707578624096;0
707;8;8;46;1.3176994585009116;1.219749505370414;3.156855835295355;1
708;7;7;69;1.172583317177341;1.1742563722279216;3.079415030307456;0
709;4;4;14;1.1486557836324922;1.1571138922752249;3.068588049472567;0
710;2;2;3;1.3268482323477435;1.2115732078246753;3.1082453218006934;0
711;2;2;4;1.5841867080113703;1.2746769387814805;3.179796215409646;0
712;3;3;6;1.5841867080113703;1.2746769387814805;3.207439134021649;0
713;1;1;3;1.9087000093714264;1.339813547637331;3.2320704615593856;0
714;1;1;1;1.9384445190699864;1.3503455233059074;3.2307094779272894;0
715;0;0;0;1.9087000093714264;1.339813547637331;3.2320704615593856;0
716;5;5;11;1.8244242954731835;1.3063558190290947;3.2227928392077256;0
717;6;6;28;1.685650344170418;1.2662764532749258;3.201402746726779;1
718;5;5;13;1.6097671432812903;1.233940766859304;3.1910399673642167;0
719;1;1;4;1.6252372473791243;1.251979779801478;3.1962693457384908;0
720;1;1;1;1.652891299195626;1.2619696447045106;3.1949351546720166;0
721;5;5;38;1.592825736094449;1.2303148129482462;3.1494468557599333;0
722;10;10;83;1.278373013110048;1.1796424329744248;3.0646198557820417;1
723;6;6;21;1.340330395579568;1.1905895728185034;3.0611711960158323;1
724;1;1;1;1.3656120218163532;1.2005814142639533;3.0599393506485875;0
725;2;2;4;1.3656120218163532;1.2005814142639533;3.058721592879516;1
726;5;5;9;1.3025631992199105;1.1703108752044011;3.052711449781744;1
727;2;2;4;1.317276302330288;1.1712226280402949;3.0490624541738414;0
728;5;5;13;1.257547398437879;1.1413893522830505;3.0407924521546392;0
729;2;2;4;1.257547398437879;1.1413893522830505;3.0407924521546392;1
730;6;6;35;1.1906113599823969;1.110829146814314;3.0012448792370594;0
731;4;4;58;1.172729026174968;1.100387810620036;2.946266701375292;0
732;6;6;26;1.0721944989569223;1.059018351156281;2.922472951657276;1
733;1;1;3;1.1568550452528812;1.0990839309285965;2.937871655226782;0
734;2;2;2;1.172729026174968;1.100387810620036;2.937871655226782;0
735;0;0;0;1.1319507702732536;1.088685045202681;2.9435651342165365;0
736;4;4;7;1.1143254946800716;1.0782747214886024;2.941315232434514;1
737;3;2;6;1.1148979224311202;1.0782747214886024;2.94018927094098;0
738;4;4;9;1.098904519608615;1.062123933540483;2.934591788610311;0
739;2;2;4;1.098904519608615;1.062123933540483;2.934591788610311;0
740;1;1;1;1.124084489205102;1.072605191613497;2.93344906568504;0
741;2;2;5;1.1228395128969602;1.0782947625256298;2.935688599243945;0
742;3;3;5;1.124084489205102;1.072605191613497;2.934562102548308;0
743;0;0;0;1.3499208990533444;1.1172436726953137;2.9589068964926417;0
744;1;1;1;1.377722571022976;1.1280453871742644;2.9577477661532483;0
745;0;0;0;1.3499208990533444;1.1172436726953137;2.9589068964926417;0
746;1;1;1;1.3926924892655603;1.1464022553507496;3.108471519844103;0
747;7;7;32;1.235425082823494;1.0939957830535425;3.071190237265605;1
748;1;1;1;1.2619347975609052;1.1045244786820152;3.0699276108660705;0
749;4;4;12;1.4169339493458113;1.141255887056243;3.108851431227278;0
750;2;2;5;1.6029349642376711;1.1961091758556994;3.1893489527675127;0
751;0;0;0;1.5732208763470776;1.1849373061443402;3.1907044018345854;0
752;2;2;4;1.596640187370085;1.2023819664746722;3.201295474392353;0
753;4;4;14;1.8994499204974729;1.2458903809989748;3.2115634856247284;1
754;6;6;21;1.7631229865485525;1.1999054347361322;3.225328969183696;0
755;5;5;28;1.695565890397575;1.1747224357865516;3.2113512198569496;1
756;8;7;41;1.4403267123811048;1.126061724436547;3.1755947792892294;1
757;5;5;16;1.4002532011248847;1.0968504460415327;3.156115549242125;1
758;1;1;1;1.3811698281503926;1.1017899244684213;3.166611131646147;0
759;5;5;14;1.3238964198069196;1.0777619604774054;3.1549999854238835;0
760;4;4;15;1.3620455396582518;1.0908685982643511;3.1537382582515496;1
761;1;1;3;1.343786208814964;1.096061995494426;3.1667062921864404;0
762;4;4;8;1.343786208814964;1.096061995494426;3.189513284750818;1
763;3;3;16;1.6529326268284057;1.1309314714654934;3.2033622054740154;1
764;1;1;1;1.6853665055395677;1.1424114386497364;3.20199758435461;0
765;2;2;10;1.7053964332012983;1.1436997904552817;3.1899768960813346;1
766;3;3;7;1.7053964332012983;1.1436997904552817;3.1939317439445767;1
767;4;4;10;1.7053964332012983;1.1436997904552817;3.1939317439445767;1
768;5;5;17;1.9826147952244215;1.1493967804570902;3.268702126957011;1
769;4;4;12;2.326698746864678;1.1843259284819918;3.316436915553476;0
770;1;1;1;2.5580521457612453;1.2321072275191234;3.35701534887202;0
771;1;1;3;2.5580521457612453;1.2321072275191234;3.35405068625733;0
772;4;4;6;2.5264295734346334;1.211992535868852;3.351120996141517;1
773;0;0;0;2.4883424921866406;1.2177653571068492;3.37728702506178;0
774;1;1;1;2.5324675780475605;1.2307212894791888;3.3757803715081995;0
775;0;0;0;2.4883424921866406;1.2177653571068492;3.37728702506178;0
776;3;3;7;2.4883424921866406;1.2103126867431873;3.378759188839572;1
777;3;3;8;2.51201875766223;1.2041705491047494;3.3683715381869885;0
778;4;5;11;2.5532905115895854;1.1843301400648087;3.3522183398116177;0
779;3;4;10;2.581963107691473;1.1667280365282056;3.3391047571478034;0
780;3;3;5;2.611642798345498;1.2087472169946996;3.349190057077632;0
781;2;2;5;2.6110023003483733;1.2087472169946996;3.349190057077632;0
782;2;2;2;2.6110023003483733;1.2087472169946996;3.35506899233934;0
783;2;2;6;2.6110023003483733;1.2087472169946996;3.349190057077632;1
784;1;1;1;2.65860761939856;1.2235778292133592;3.347705488259178;0
785;1;1;2;2.630227870818518;1.2281833429798372;3.353579817431972;0
786;1;1;1;2.630227870818518;1.2281833429798372;3.356544127173011;0
787;3;3;8;2.630227870818518;1.2281833429798372;3.3521677255626767;0
788;4;4;9;2.676781341200236;1.226130555990624;3.3390089165951173;0
789;4;4;16;2.646992646833772;1.2133895510353467;3.323381786420053;0
790;7;7;16;2.4156439012797954;1.1733356570265636;3.3121598847636013;1
791;0;0;0;2.3701151183463365;1.1756460418660266;3.325128571906009;0
792;4;4;21;2.4156439012797954;1.1733356570265636;3.2956355045422265;0
793;1;1;2;2.3863388043766904;1.177514047607764;3.3083971056135213;0
794;1;1;1;2.4312619591983804;1.19234329126802;3.306944795282816;0
795;0;0;0;1.9768348171567944;1.082683568487622;3.5016908806132894;0
796;1;1;1;2.2931598991771383;1.1189733089991991;3.697872922308425;0
797;5;5;12;0.8675950286169963;0.8673541322218065;3.759642381276562;1
798;5;5;11;0.0524866414129393;0.6130073233342531;1.3674440552460612;0
799;3;3;7;0.0709432056038474;0.5995003399984835;1.3570946530280308;1
800;6;6;13;-0.0209320800562746;0.5833629932800466;1.3507113291661867;1
801;1;1;2;0.0801837669026468;0.6280744075857727;1.3691577628570506;0
802;2;2;2;0.1242291178794791;0.6404665170838163;1.365285343707356;0
803;2;2;8;0.1552495359864751;0.6673346497799326;1.368076074319189;1
804;1;1;1;0.1552495359864751;0.6673346497799326;1.3735987765100977;0
805;0;0;0;0.1446276614145992;0.6818743766627886;1.393062027146458;0
806;3;3;9;0.1852007023868089;0.6827655594952545;1.3775156280954457;0
807;3;4;10;0.1852007023868089;0.6673346497799326;1.369982011449416;0
808;4;4;11;0.2477016023819734;0.6362327507125131;1.3717326572556785;1
809;5;5;11;0.315235536206931;0.6226790787541182;1.313493394805785;1
810;4;5;11;0.315235536206931;0.6105542841150606;1.316848124014699;0
811;3;3;12;0.3122849257053129;0.5981635287444036;1.3030215894265522;0
812;5;5;19;0.2242544682157238;0.5583619727566584;1.2853891044293884;0
813;4;4;10;0.193534730126309;0.5429226479695773;1.2795870805932383;0
814;7;7;23;0.0767988721374281;0.5160317616233079;1.259186742284374;0
815;0;0;0;0.0515988796832592;0.50173598820006;1.2612069378178492;0
816;3;3;11;0.1011511436495138;0.5025415751891896;1.2435574960269324;0
817;4;4;26;0.1491967929982885;0.5143596343830585;1.2353196328011489;0
818;4;4;9;0.2497376956009489;0.5277700757437448;1.245751413757541;1
819;4;4;9;0.3018223657499291;0.5396638575489773;1.2503791190356952;1
820;3;3;5;0.329458388352973;0.5263218658027685;1.2486932742258252;0
821;2;2;4;0.3566522160379306;0.5251732984018471;1.2431646693050775;0
822;2;2;2;0.4405212792095298;0.5648871242196026;1.2580379372632244;0
823;2;2;4;-0.4815604860859804;0.2939033224259592;1.0867677732273353;1
824;6;6;23;-0.4815604860859804;0.2939033224259592;1.0874297981503376;1
825;4;4;12;-0.4829206903725004;0.2607717285436525;1.0711394754899863;1
826;2;2;3;-0.4829206903725004;0.2607717285436525;1.0729592293060346;0
827;5;5;16;-0.4829206903725004;0.2607717285436525;1.067551366449926;1
828;5;6;16;-0.5414436284529818;0.2324093504178149;1.054926968209787;0
829;1;3;7;-0.5050028191006803;0.2554515141923235;1.061218427055718;0
830;8;9;19;-0.4015185180230611;0.4026452693330623;1.0480901219450751;1
831;1;1;1;-0.3276377857340199;0.4414564159804993;1.0518283134042408;0
832;3;3;3;-0.3008656976555873;0.4570611460041425;0.9538932285326625;0
833;1;1;1;-0.2156839471500826;0.4963646772816749;0.9623688674083294;0
834;4;4;6;-0.2235144593042773;0.4655210307323196;0.9571395775823808;1
835;0;0;0;-0.2664376224755319;0.4514320399340111;0.9617309883420092;0
836;4;4;6;-0.2509251793603886;0.4368696862100625;0.9498842150695972;1
